,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.5418502202643172,0.03524229074889868,0.07048458149779736,0.00881057268722467,0.0,0.05286343612334802,0.0,0.2907488986784141
FT9,0.02197802197802198,0.3076923076923077,0.2021978021978022,0.12747252747252746,0.14505494505494507,0.10989010989010989,0.08571428571428572,0.0
TP10,0.04,0.20470588235294118,0.36470588235294116,0.07058823529411765,0.16470588235294117,0.07764705882352942,0.07294117647058823,0.004705882352941176
FT10,0.008928571428571428,0.12053571428571429,0.07142857142857142,0.47098214285714285,0.14508928571428573,0.08928571428571429,0.08035714285714286,0.013392857142857142
F4,0.003937007874015748,0.13976377952755906,0.1515748031496063,0.1141732283464567,0.35826771653543305,0.13188976377952755,0.0610236220472441,0.03937007874015748
AF7,0.030612244897959183,0.11020408163265306,0.07551020408163266,0.0836734693877551,0.1469387755102041,0.35714285714285715,0.06326530612244897,0.1326530612244898
AF3,0.0,0.14233576642335766,0.11678832116788321,0.145985401459854,0.11313868613138686,0.10583941605839416,0.3759124087591241,0.0
AFz,0.19174041297935104,0.0,0.008849557522123894,0.014749262536873156,0.06784660766961652,0.19469026548672566,0.0,0.5221238938053098
