,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.1111111111111111
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Fp2,0.18181818181818182,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,0.0,0.09090909090909091
AF7,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0
AF3,0.2,0.0,0.0,0.4,0.0,0.3,0.0,0.1
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285
