,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.42,0.0,0.0,0.36,0.0,0.0,0.22,0.0
F3,0.0,0.3142857142857143,0.34285714285714286,0.0,0.0,0.34285714285714286,0.0,0.0
F4,0.0,0.275,0.375,0.0,0.0,0.35,0.0,0.0
Fp2,0.391304347826087,0.0,0.0,0.3695652173913043,0.0,0.0,0.2391304347826087,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.275,0.375,0.0,0.0,0.35,0.0,0.0
AFz,0.34375,0.0,0.0,0.34375,0.0,0.0,0.3125,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
