,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.3108108108108108,0.0,0.0,0.20270270270270271,0.25675675675675674,0.06756756756756757,0.0,0.16216216216216217
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
F8,0.18571428571428572,0.0,0.0,0.34285714285714286,0.2857142857142857,0.0,0.0,0.18571428571428572
Fp2,0.2236842105263158,0.0,0.0,0.2894736842105263,0.3157894736842105,0.0,0.0,0.17105263157894737
AF7,0.4666666666666667,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0
P1,0.0,0.0,0.375,0.0,0.0,0.0,0.625,0.0
PO8,0.20833333333333334,0.0,0.0,0.2708333333333333,0.2708333333333333,0.0,0.0,0.25
