,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0,0.0,0.34285714285714286,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28205128205128205,0.0,0.0,0.41025641025641024,0.0,0.0,0.3076923076923077,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3055555555555556,0.0,0.0,0.3611111111111111,0.0,0.0,0.3333333333333333,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
