,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.29411764705882354,0.3235294117647059,0.0,0.3235294117647059,0.0,0.058823529411764705,0.0
F4,0.0,0.23809523809523808,0.30952380952380953,0.0,0.3333333333333333,0.0,0.11904761904761904,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.20833333333333334,0.2708333333333333,0.0,0.3541666666666667,0.0,0.16666666666666666,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.17647058823529413,0.0,0.4117647058823529,0.0,0.4117647058823529,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
