,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
F4,0.0,0.05357142857142857,0.5535714285714286,0.0,0.0,0.23214285714285715,0.16071428571428573,0.0
F8,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.4230769230769231
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.07894736842105263,0.34210526315789475,0.0,0.0,0.34210526315789475,0.23684210526315788,0.0
P1,0.0,0.09375,0.3125,0.0,0.0,0.3125,0.28125,0.0
PO8,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.0,0.6388888888888888
