,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.5135135135135135,0.05405405405405406,0.0,0.0,0.02702702702702703,0.24324324324324326,0.16216216216216217
F4,0.21052631578947367,0.10526315789473684,0.6842105263157895,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.39655172413793105,0.3793103448275862,0.22413793103448276
FC4,0.0,0.0875,0.0,0.0,0.0,0.3,0.375,0.2375
AF4,0.0,0.07142857142857142,0.0,0.0,0.0,0.26785714285714285,0.3392857142857143,0.32142857142857145
