,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.30434782608695654,0.0,0.34782608695652173,0.34782608695652173,0.0,0.0,0.0,0.0
Pz,0.0,0.375,0.0,0.0,0.3333333333333333,0.0,0.0,0.2916666666666667
F4,0.25,0.0,0.39285714285714285,0.35714285714285715,0.0,0.0,0.0,0.0
AF7,0.25,0.0,0.39285714285714285,0.35714285714285715,0.0,0.0,0.0,0.0
FC3,0.0,0.2903225806451613,0.0,0.0,0.3709677419354839,0.0,0.0,0.3387096774193548
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.25806451612903225,0.0,0.0,0.3709677419354839,0.0,0.0,0.3709677419354839
