,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.3157894736842105,0.10526315789473684,0.0,0.0,0.3684210526315789,0.0,0.21052631578947367,0.0
T8,0.11764705882352941,0.3235294117647059,0.0,0.0,0.20588235294117646,0.0,0.35294117647058826,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2,0.14285714285714285,0.0,0.0,0.45714285714285713,0.0,0.2,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.15384615384615385,0.28205128205128205,0.0,0.0,0.23076923076923078,0.0,0.3333333333333333,0.0
PO8,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
