,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.35064935064935066,0.03896103896103896,0.0,0.07532467532467532,0.24155844155844156,0.14545454545454545,0.03896103896103896,0.10909090909090909
T8,0.04941860465116279,0.3953488372093023,0.11046511627906977,0.020348837209302327,0.07267441860465117,0.15988372093023256,0.19186046511627908,0.0
F4,0.0,0.10891089108910891,0.45874587458745875,0.0,0.039603960396039604,0.16501650165016502,0.22772277227722773,0.0
F8,0.08414239482200647,0.025889967637540454,0.0,0.459546925566343,0.12944983818770225,0.019417475728155338,0.09061488673139159,0.19093851132686085
Fp2,0.23076923076923078,0.05897435897435897,0.028205128205128206,0.11025641025641025,0.33076923076923076,0.09487179487179487,0.08974358974358974,0.05641025641025641
AF7,0.1386861313868613,0.11678832116788321,0.11192214111922141,0.014598540145985401,0.09002433090024331,0.3819951338199513,0.10218978102189781,0.043795620437956206
P1,0.03389830508474576,0.14527845036319612,0.17433414043583534,0.06053268765133172,0.0847457627118644,0.1016949152542373,0.3728813559322034,0.026634382566585957
PO8,0.12624584717607973,0.0033222591362126247,0.0,0.19933554817275748,0.06976744186046512,0.053156146179401995,0.046511627906976744,0.5016611295681063
