,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2903225806451613,0.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5526315789473685,0.0,0.0,0.0,0.4473684210526316
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486
