,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.45,0.0,0.05,0.0,0.0,0.5,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.5384615384615384,0.3076923076923077,0.0,0.15384615384615385,0.0
F4,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.36,0.0,0.16,0.0,0.0,0.48,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
