,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.38095238095238093,0.19047619047619047,0.0,0.0,0.0,0.42857142857142855,0.0
F4,0.0,0.08,0.52,0.0,0.0,0.0,0.4,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
