,bankssts-lh,cuneus-lh,frontalpole-lh,frontalpole-rh,lateraloccipital-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-lh,0.18421052631578946,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.02631578947368421,0.13157894736842105,0.15789473684210525,0.13157894736842105
cuneus-lh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.02857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
frontalpole-lh,0.16216216216216217,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.16216216216216217,0.13513513513513514
frontalpole-rh,0.16216216216216217,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.16216216216216217,0.13513513513513514
lateraloccipital-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333
medialorbitofrontal-rh,0.16216216216216217,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.16216216216216217,0.13513513513513514
rostralanteriorcingulate-lh,0.18421052631578946,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.02631578947368421,0.13157894736842105,0.15789473684210525,0.13157894736842105
rostralanteriorcingulate-rh,0.16216216216216217,0.10810810810810811,0.13513513513513514,0.13513513513513514,0.02702702702702703,0.13513513513513514,0.16216216216216217,0.13513513513513514
