subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S48,Sess02,MOTOR_EXECUTION-LEFT,0.993235432747374,1.000000000000001,0.9842986293714644,1.0009493551755304,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_EXECUTION-RIGHT,0.996339192825929,1.0000000000000007,0.9916546470592101,1.0022010824660907,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_IMAGERY-LEFT,0.9936464584514323,1.000000000000002,0.9851330942660046,1.0006353771169996,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_IMAGERY-RIGHT,0.9910331056987143,1.0000000000000013,0.984122393502451,0.997796137760522,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_EXECUTION,0.9947873127866516,1.0000000000000009,0.9879766382153372,1.0015752188208107,bootstrap,critical,fullwin_alpha
S48,Sess02,MOTOR_IMAGERY,0.9923397820750732,1.0000000000000018,0.9846277438842278,0.9992157574387608,bootstrap,critical,fullwin_alpha
S48,Sess02,LEFT,0.9934409455994031,1.0000000000000016,0.9847158618187345,1.000792366146265,bootstrap,critical,fullwin_alpha
S48,Sess02,RIGHT,0.9936861492623217,1.0000000000000009,0.9878885202808305,0.9999986101133064,bootstrap,critical,fullwin_alpha
S48,Sess02,LEFT_vs_RIGHT,-0.00024520366291858053,0.0,-0.01528274829457188,0.012903845865434471,bootstrap,delta,fullwin_alpha
S48,Sess02,IMAGERY_vs_EXECUTION,-0.0024475307115783274,0.0,-0.016947474936582885,0.011239119223423577,bootstrap,delta,fullwin_alpha
S48,Sess02,ME_LEFT_vs_ME_RIGHT,-0.0031037600785549513,0.0,-0.017902453094626347,0.009294708116320272,bootstrap,delta,fullwin_alpha
S48,Sess02,MI_LEFT_vs_MI_RIGHT,0.0026133527527180123,0.0,-0.012663043494517412,0.01651298361454856,bootstrap,delta,fullwin_alpha
