,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.49019607843137253,0.0,0.5098039215686274,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.22727272727272727,0.0,0.22727272727272727,0.2727272727272727,0.2727272727272727
CP3,0.0,0.0,0.19402985074626866,0.0,0.8059701492537313,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.22727272727272727,0.0,0.22727272727272727,0.2727272727272727,0.2727272727272727
P6,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.2692307692307692,0.2692307692307692
TP8,0.0,0.0,0.0,0.23076923076923078,0.0,0.23076923076923078,0.2692307692307692,0.2692307692307692
