,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.23684210526315788,0.23684210526315788
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.23684210526315788,0.23684210526315788
P6,0.0,0.0,0.0,0.2647058823529412,0.0,0.2647058823529412,0.23529411764705882,0.23529411764705882
TP8,0.0,0.0,0.0,0.2647058823529412,0.0,0.2647058823529412,0.23529411764705882,0.23529411764705882
