,P7,P8,TP10,T8,PO8,P6,TP8,FT8
P7,0.7673611111111112,0.09375,0.0,0.0,0.0,0.0,0.0,0.1388888888888889
P8,0.051330798479087454,0.9486692015209125,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.25045153521974717,0.0,0.2498494882600843,0.24924744130042142,0.25045153521974717,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.25045153521974717,0.0,0.2498494882600843,0.24924744130042142,0.25045153521974717,0.0
P6,0.0,0.0,0.2504526252263126,0.0,0.24984912492456246,0.2492456246228123,0.2504526252263126,0.0
TP8,0.0,0.0,0.25045153521974717,0.0,0.2498494882600843,0.24924744130042142,0.25045153521974717,0.0
FT8,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.7468354430379747
