,CP5,P7,P8,TP10,PO7,PO8,P6,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.2608695652173913,0.0,0.2391304347826087,0.2391304347826087,0.2608695652173913
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.2
P6,0.0,0.0,0.0,0.2,0.0,0.3,0.3,0.2
TP8,0.0,0.0,0.0,0.2608695652173913,0.0,0.2391304347826087,0.2391304347826087,0.2608695652173913
