,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.31896551724137934,0.0,0.0,0.1724137931034483,0.0,0.16954022988505746,0.16954022988505746,0.16954022988505746
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.20761245674740483,0.0,0.0,0.20069204152249134,0.0,0.1972318339100346,0.1972318339100346,0.1972318339100346
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.2048611111111111,0.0,0.0,0.2013888888888889,0.0,0.19791666666666666,0.19791666666666666,0.19791666666666666
P6,0.2048611111111111,0.0,0.0,0.2013888888888889,0.0,0.19791666666666666,0.19791666666666666,0.19791666666666666
TP8,0.2048611111111111,0.0,0.0,0.2013888888888889,0.0,0.19791666666666666,0.19791666666666666,0.19791666666666666
