,Fz,P7,P8,TP10,CP3,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.19402985074626866,0.0,0.20149253731343283,0.0,0.20149253731343283,0.20149253731343283,0.20149253731343283
P8,0.0,0.0,0.6354166666666666,0.0,0.3645833333333333,0.0,0.0,0.0
TP10,0.0,0.15428571428571428,0.0,0.21142857142857144,0.0,0.21142857142857144,0.21142857142857144,0.21142857142857144
CP3,0.0,0.0,0.5072463768115942,0.0,0.4927536231884058,0.0,0.0,0.0
PO8,0.0,0.15428571428571428,0.0,0.21142857142857144,0.0,0.21142857142857144,0.21142857142857144,0.21142857142857144
P6,0.0,0.15428571428571428,0.0,0.21142857142857144,0.0,0.21142857142857144,0.21142857142857144,0.21142857142857144
TP8,0.0,0.15428571428571428,0.0,0.21142857142857144,0.0,0.21142857142857144,0.21142857142857144,0.21142857142857144
