,P7,P8,TP10,T8,PO8,P6,TP8,FT8
P7,0.7326732673267327,0.26732673267326734,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.5094339622641509,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0
P6,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571,0.22857142857142856,0.2571428571428571,0.0
TP8,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
