,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,rostralanteriorcingulate-rh,superiorparietal-rh
fusiform-rh,0.1453846153846154,0.13538461538461538,0.12384615384615384,0.13230769230769232,0.14076923076923076,0.12307692307692308,0.07846153846153846,0.12076923076923077
inferiorparietal-rh,0.12987012987012986,0.13852813852813853,0.1240981240981241,0.13564213564213565,0.13852813852813853,0.12698412698412698,0.08152958152958154,0.12481962481962482
isthmuscingulate-rh,0.12442748091603054,0.13282442748091602,0.13435114503816795,0.13435114503816795,0.13053435114503817,0.1297709923664122,0.08778625954198473,0.12595419847328243
lateraloccipital-rh,0.12580414581844174,0.13724088634739098,0.12508934953538242,0.139385275196569,0.135096497498213,0.12866333095067906,0.08220157255182273,0.12651894210150108
lingual-rh,0.135605511240029,0.13705583756345177,0.12255257432922408,0.13415518491660625,0.14213197969543148,0.12545322697606962,0.07976794778825236,0.12327773749093546
precuneus-rh,0.12275449101796407,0.1339820359281437,0.12724550898203593,0.1347305389221557,0.13248502994011976,0.13323353293413173,0.0845808383233533,0.1309880239520958
rostralanteriorcingulate-rh,0.11517165005537099,0.1273532668881506,0.1273532668881506,0.1273532668881506,0.12403100775193798,0.1273532668881506,0.12513842746400886,0.12624584717607973
superiorparietal-rh,0.12169312169312169,0.13227513227513227,0.12471655328798185,0.13529856386999245,0.13151927437641722,0.13227513227513227,0.08465608465608465,0.13756613756613756
