timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.0216298,-0.0125357,-0.00724098,-0.00265863,-0.00472705,0.0024909,-0.0164117,0.00123775,-0.00409628,-0.00169452,-0.0165978,-0.00878062,0.0139814,0.00572465,-0.00680674,0.0029852,0.0165574,0.00192825,0.0128324,-0.0152932,-0.00503982,-0.0089827,-0.0147058,-0.00684923,-0.0123733,-0.00418615,0.0130268,-0.0053718,-0.0089473,-0.00945612,-0.0288354,0.00483159,-0.0141702,-0.00490176,0.030644,0.000162497,-0.00340349,4.91769e-05,-0.00611237,-0.00644596,-0.000644599,-0.00513931,-0.0167727,-0.00996159,0.000836128,0.0022727,-0.0114411,-0.0131128,0.003878,-0.000191916,-0.0125274,-0.00230494,-0.00981991,-0.00305181,-0.0140312,-0.00226636,-0.00263596,-0.000408571,-0.0125571,-0.00349315,0.00316865,-0.00212924,-0.00439001,0.000327975,-0.00860468,-0.00220337,0.00182256,-0.00795737
0.000999984,-0.0206358,-0.0124497,-0.00680777,-0.00251836,-0.00453142,0.00249388,-0.0153615,0.00131248,-0.00404347,-0.00175624,-0.0162811,-0.0086734,0.0138247,0.00570737,-0.00661818,0.00315693,0.0159966,0.00183658,0.0125528,-0.0145273,-0.00476959,-0.00868727,-0.0139816,-0.00676398,-0.0118975,-0.00373271,0.0133456,-0.00531278,-0.0089124,-0.009335,-0.0274655,0.00466952,-0.0134663,-0.00457382,0.0307826,0.000389847,-0.00324473,0.000161224,-0.00580271,-0.00610279,-0.00045435,-0.00492046,-0.0161004,-0.00988597,0.000820429,0.00212721,-0.0109949,-0.0127862,0.00378851,-0.000119821,-0.0120839,-0.00222155,-0.00950516,-0.00300777,-0.0135863,-0.00226646,-0.00263951,-0.000503403,-0.0121336,-0.00344245,0.00330692,-0.00212723,-0.00452507,0.00026564,-0.00846029,-0.00225161,0.00258316,-0.00739246
0.00199997,-0.0196169,-0.0123547,-0.00636654,-0.00237543,-0.00433079,0.00249549,-0.0142925,0.00138746,-0.00398838,-0.00181722,-0.0159474,-0.00856056,0.0136516,0.00568511,-0.00642313,0.00332976,0.0154183,0.00174264,0.0122594,-0.0137453,-0.00449323,-0.00838342,-0.0132421,-0.00667496,-0.0114107,-0.0032731,0.0136552,-0.00525041,-0.00887278,-0.00920575,-0.0260627,0.00450193,-0.0127473,-0.0042401,0.0308944,0.000618182,-0.00308248,0.000273782,-0.00548684,-0.00575253,-0.000262258,-0.00469607,-0.0154127,-0.00980272,0.00080417,0.00197821,-0.0105377,-0.0124485,0.00369523,-4.7218e-05,-0.011628,-0.00213638,-0.00918227,-0.00296215,-0.0131271,-0.00226515,-0.00264157,-0.000598731,-0.0116982,-0.00338953,0.00344237,-0.00212387,-0.00465541,0.000202328,-0.00830808,-0.00229845,0.00334336,-0.00681764
0.00299995,-0.0185746,-0.0122508,-0.00591792,-0.00223011,-0.0041254,0.00249582,-0.0132062,0.00146262,-0.00393124,-0.00187736,-0.0155975,-0.00844231,0.0134622,0.00565791,-0.0062219,0.00350361,0.0148234,0.00164657,0.0119527,-0.0129483,-0.0042111,-0.00807159,-0.0124885,-0.00658231,-0.0109134,-0.00280798,0.0139553,-0.00518483,-0.00882871,-0.00906859,-0.0246292,0.004329,-0.0120142,-0.00390102,0.0309791,0.000847147,-0.00291695,0.00038668,-0.00516519,-0.00539566,-6.85896e-05,-0.00446644,-0.0147104,-0.0097123,0.000787404,0.00182586,-0.01007,-0.0121002,0.00359832,2.58081e-05,-0.0111603,-0.00204958,-0.00885172,-0.00291499,-0.0126545,-0.00226248,-0.00264211,-0.000694454,-0.0112516,-0.00333449,0.00357479,-0.00211914,-0.00478083,0.000138068,-0.00814827,-0.00234376,0.0041021,-0.0062337
0.00399993,-0.0175102,-0.0121381,-0.00546255,-0.00208264,-0.0039155,0.00249492,-0.012104,0.00153792,-0.00387226,-0.00193655,-0.0152324,-0.00831884,0.0132566,0.00562582,-0.0060148,0.0036784,0.0142125,0.00154853,0.0116327,-0.0121374,-0.0039236,-0.00775218,-0.0117218,-0.00648617,-0.0104065,-0.002338,0.0142455,-0.00511619,-0.00878044,-0.00892374,-0.0231666,0.00415094,-0.0112678,-0.00355705,0.0310366,0.00107639,-0.00274837,0.000499746,-0.0048382,-0.00503267,0.000126384,-0.00423187,-0.0139946,-0.00961517,0.000770185,0.00167034,-0.0095926,-0.0117418,0.00349793,9.91706e-05,-0.0106816,-0.00196129,-0.00851396,-0.00286635,-0.0121691,-0.0022585,-0.00264113,-0.000790465,-0.0107944,-0.00327743,0.00370395,-0.00211308,-0.00490117,7.28899e-05,-0.00798104,-0.00238739,0.00485831,-0.00564145
0.00499992,-0.0164251,-0.0120166,-0.00500109,-0.00193328,-0.00370132,0.00249285,-0.0109876,0.0016133,-0.00381168,-0.00199467,-0.0148529,-0.00819038,0.0130348,0.00558887,-0.00580215,0.00385404,0.0135866,0.00144866,0.0112997,-0.0113138,-0.00363111,-0.00742563,-0.0109432,-0.00638668,-0.0098908,-0.00186383,0.0145255,-0.00504467,-0.00872822,-0.00877144,-0.021677,0.00396795,-0.0105092,-0.00320862,0.0310668,0.00130554,-0.002577,0.000612807,-0.00450633,-0.00466404,0.00032239,-0.00399268,-0.0132662,-0.00951181,0.000752569,0.00151181,-0.0091061,-0.0113739,0.00339424,0.000172782,-0.0101924,-0.00187169,-0.00816946,-0.00281627,-0.0116717,-0.00225328,-0.00263861,-0.000886661,-0.0103272,-0.00321845,0.00382964,-0.00210568,-0.00501627,6.82613e-06,-0.0078066,-0.00242921,0.00561093,-0.0050417
0.0059999,-0.015321,-0.0118864,-0.00453419,-0.00178228,-0.00348313,0.0024897,-0.00985839,0.00168868,-0.00374971,-0.00205162,-0.0144599,-0.00805714,0.0127969,0.00554714,-0.00558428,0.00403044,0.0129465,0.00134713,0.0109541,-0.0104786,-0.00333403,-0.00709238,-0.0101537,-0.00628398,-0.00936697,-0.00138614,0.0147949,-0.00497042,-0.00867232,-0.00861192,-0.0201624,0.00378025,-0.00973937,-0.00285619,0.0310696,0.00153424,-0.00240306,0.000725689,-0.00417003,-0.00429027,0.000519152,-0.00374919,-0.0125262,-0.00940271,0.000734609,0.00135048,-0.0086112,-0.0109969,0.0032874,0.000246554,-0.00969354,-0.00178092,-0.0078187,-0.00276481,-0.0111629,-0.00224688,-0.00263455,-0.000982933,-0.00985068,-0.00315767,0.00395166,-0.00209696,-0.00512597,-6.00892e-05,-0.00762517,-0.00246908,0.0063589,-0.00443529
0.00699988,-0.0141992,-0.0117477,-0.00406253,-0.00162992,-0.00326118,0.00248552,-0.00871793,0.00176402,-0.00368656,-0.00210727,-0.0140544,-0.00791932,0.012543,0.00550068,-0.0053615,0.0042075,0.0122931,0.00124409,0.010596,-0.00963301,-0.00303277,-0.00675288,-0.00935452,-0.00617822,-0.00883584,-0.000905596,0.0150533,-0.00489361,-0.008613,-0.00844543,-0.0186249,0.00358805,-0.0089594,-0.00250023,0.031045,0.00176214,-0.00222679,0.000838219,-0.00382976,-0.00391186,0.000716393,-0.00350171,-0.0117757,-0.00928838,0.00071636,0.00118651,-0.00810861,-0.0106114,0.00317759,0.000320399,-0.00918561,-0.00168914,-0.00746215,-0.00271201,-0.0106435,-0.00223935,-0.00262891,-0.00107917,-0.0093656,-0.0030952,0.0040698,-0.00208694,-0.00523011,-0.00012782,-0.00743696,-0.00250686,0.00710114,-0.00382306
0.00799987,-0.0130614,-0.0116004,-0.00358677,-0.00147644,-0.00303571,0.00248039,-0.00756777,0.00183924,-0.00362247,-0.00216151,-0.0136374,-0.00777715,0.0122732,0.00544954,-0.00513416,0.00438509,0.0116272,0.0011397,0.0102258,-0.00877819,-0.00272773,-0.00640759,-0.00854669,-0.00606953,-0.00829819,-0.00042289,0.0153004,-0.00481438,-0.00855052,-0.00827224,-0.0170664,0.00339158,-0.0081703,-0.0021412,0.030993,0.00198886,-0.00204844,0.000950224,-0.00348598,-0.00352932,0.000913834,-0.00325059,-0.0110157,-0.00916932,0.000697877,0.00102011,-0.00759905,-0.0102179,0.00306499,0.000394226,-0.00866936,-0.00159652,-0.00710029,-0.00265793,-0.0101142,-0.00223077,-0.0026217,-0.00117527,-0.00887259,-0.00303114,0.00418386,-0.00207563,-0.00532855,-0.000196329,-0.00724221,-0.00254244,0.00783662,-0.00320586
0.00899985,-0.011909,-0.0114446,-0.00310759,-0.00132212,-0.00280701,0.00247436,-0.00640948,0.00191429,-0.00355764,-0.00221424,-0.0132097,-0.00763083,0.0119878,0.00539382,-0.0049026,0.00456311,0.0109497,0.00103413,0.0098439,-0.00791535,-0.00241934,-0.00605696,-0.00773139,-0.00595805,-0.00775483,6.12964e-05,0.0155358,-0.00473292,-0.00848514,-0.00809261,-0.0154891,0.00319107,-0.00737312,-0.00177957,0.0309135,0.00221406,-0.00186826,0.00106153,-0.00313915,-0.00314317,0.0011112,-0.00299613,-0.0102471,-0.00904604,0.000679214,0.000851468,-0.00708321,-0.00981695,0.00294977,0.000467948,-0.00814549,-0.0015032,-0.00673362,-0.00260261,-0.00957578,-0.00222118,-0.00261289,-0.00127111,-0.00837236,-0.0029656,0.00429365,-0.00206305,-0.00542116,-0.000265577,-0.00704115,-0.00257566,0.00856428,-0.00258454
