timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.0335063,0.00419307,-0.00958612,-0.0079756,-0.000687651,0.0024157,0.0107206,-0.00569768,-0.00652016,0.0040106,-0.0102599,0.0273814,0.000279543,-0.00464914,0.00497016,-0.00801289,0.0201995,0.00136714,0.0142538,-0.00765318,-0.00623059,0.00554041,0.00255374,-0.00647005,-0.00378542,0.000797397,0.0272501,-0.000616371,-0.00857595,0.000663769,-0.0317891,-0.000991341,-0.00549758,-0.0118351,0.0429785,0.00219077,0.00303193,0.000365521,-0.00214977,-0.00290832,-0.00900931,0.0146874,0.0150458,0.0164662,0.00100791,0.0010053,-0.00303708,-0.0132278,0.000948214,0.00272612,0.00107078,-0.00477037,-0.0178776,-0.0165607,-0.0129016,-0.00288313,-0.00503494,-0.00369665,-0.00756507,-0.00361841,0.00331698,-0.000818413,-0.00497234,-0.00156253,0.00234516,-0.00541854,0.00409877,-0.000189376
0.000999984,-0.033327,0.00419262,-0.00926168,-0.00767756,-0.000745454,0.00223015,0.0108959,-0.00594169,-0.00645083,0.00410628,-0.00964837,0.0271227,0.00117236,-0.00427858,0.00497389,-0.00767468,0.0204756,0.00140038,0.0138368,-0.00724928,-0.00631501,0.00576325,0.0026761,-0.0062259,-0.00343341,0.000792162,0.0280809,-0.000168886,-0.00832148,0.000758446,-0.0322667,-0.000919698,-0.00515267,-0.011338,0.0439527,0.00267666,0.00289581,0.000731995,-0.00199846,-0.00293948,-0.0087098,0.0147293,0.0143502,0.0159375,0.000878327,0.000933892,-0.00279627,-0.0127065,0.000834741,0.0028531,0.00153911,-0.00453793,-0.0171859,-0.0158463,-0.0122495,-0.00320734,-0.00488792,-0.00343897,-0.00723953,-0.00335019,0.0032515,-0.000762878,-0.00473922,-0.00131143,0.00246178,-0.00507596,0.00421063,-0.000422182
0.00199997,-0.0331174,0.0041892,-0.00892789,-0.00737195,-0.000804338,0.00204182,0.0110614,-0.00618229,-0.00638048,0.00419773,-0.00902418,0.0268341,0.00207619,-0.00390223,0.00497337,-0.00732815,0.0207383,0.00143224,0.0134035,-0.00683689,-0.00639989,0.00597909,0.0027977,-0.00597595,-0.00307577,0.000786292,0.0288942,0.000281893,-0.00805928,0.00085318,-0.0327213,-0.000846451,-0.00480202,-0.0108289,0.0448956,0.00316512,0.00275716,0.00110199,-0.00184439,-0.00296778,-0.0084018,0.0147563,0.0136334,0.0153902,0.000747216,0.000861381,-0.00255177,-0.0121726,0.000719354,0.00298008,0.00200786,-0.00430168,-0.0164764,-0.0151139,-0.011583,-0.00352844,-0.00473537,-0.00317687,-0.00690632,-0.0030785,0.0031818,-0.000706249,-0.00449981,-0.00105735,0.00257783,-0.00472708,0.00431975,-0.000656285
0.00299995,-0.0328779,0.00418277,-0.00858529,-0.00705926,-0.000864311,0.00185085,0.0112168,-0.00641918,-0.00630903,0.00428475,-0.00838802,0.0265158,0.0029903,-0.00352059,0.00496862,-0.00697371,0.0209872,0.00146265,0.0129542,-0.00641662,-0.00648514,0.00618773,0.0029184,-0.00572053,-0.00271301,0.00077976,0.029689,0.000735429,-0.00778964,0.000947862,-0.0331523,-0.000771697,-0.00444616,-0.0103084,0.0458059,0.00365567,0.00261616,0.00147508,-0.00168773,-0.00299318,-0.00808569,0.014768,0.0128962,0.014825,0.00061475,0.000787869,-0.00230394,-0.0116268,0.000602185,0.00310692,0.0024764,-0.00406199,-0.0157502,-0.0143647,-0.0109031,-0.00384601,-0.00457753,-0.00291071,-0.00656594,-0.00280373,0.0031079,-0.000648632,-0.00425435,-0.000800602,0.00269317,-0.00437238,0.00442581,-0.000891437
0.00399993,-0.0326087,0.00417329,-0.00823443,-0.00673998,-0.000925378,0.00165745,0.0113618,-0.00665206,-0.00623636,0.00436716,-0.0077406,0.0261678,0.00391392,-0.00313417,0.00495968,-0.00661181,0.0212224,0.00149156,0.0124893,-0.00598908,-0.00657069,0.00638899,0.00303806,-0.00545997,-0.00234563,0.000772537,0.0304641,0.00119118,-0.00751291,0.00104238,-0.0335592,-0.00069554,-0.00408561,-0.00977739,0.0466825,0.00414783,0.00247301,0.00185085,-0.00152866,-0.00301565,-0.00776188,0.0147644,0.0121393,0.0142424,0.000481105,0.000713454,-0.00205312,-0.0110698,0.000483371,0.00323351,0.00294406,-0.00381921,-0.0150084,-0.0135997,-0.0102108,-0.00415966,-0.00441463,-0.00264087,-0.0062189,-0.0025263,0.00302984,-0.000590134,-0.00400307,-0.000541524,0.00280768,-0.00401235,0.00452848,-0.00112739
0.00499992,-0.0323103,0.00416071,-0.00787589,-0.00641459,-0.000987538,0.00146177,0.011496,-0.00688065,-0.00616236,0.00444477,-0.00708269,0.0257904,0.00484629,-0.00274348,0.00494659,-0.00624288,0.0214437,0.00151889,0.0120094,-0.00555492,-0.00665644,0.00658271,0.00315654,-0.00519459,-0.00197414,0.000764598,0.0312184,0.00164858,-0.00722942,0.00113662,-0.0339415,-0.000618084,-0.00372091,-0.00923648,0.0475241,0.00464112,0.00232792,0.00222883,-0.00136736,-0.00303517,-0.00743075,0.0147453,0.0113636,0.0136431,0.00034646,0.000638237,-0.00179967,-0.0105025,0.000363051,0.00335969,0.00341022,-0.00357371,-0.0142519,-0.0128203,-0.00950683,-0.004469,-0.00424692,-0.0023677,-0.00586573,-0.0022466,0.00294762,-0.000530862,-0.00374625,-0.00028044,0.00292122,-0.00364748,0.00462744,-0.0013639
0.0059999,-0.0319832,0.00414499,-0.00751024,-0.0060836,-0.00105079,0.00126401,0.0116191,-0.00710466,-0.0060869,0.00451741,-0.00641504,0.0253838,0.00578657,-0.00234905,0.00492937,-0.00586737,0.0216509,0.0015446,0.0115149,-0.00511478,-0.00674231,0.00676873,0.00327369,-0.00492473,-0.00159905,0.000755918,0.0319509,0.00210709,-0.00693951,0.00123049,-0.0342987,-0.000539437,-0.00335262,-0.00868647,0.0483295,0.00513505,0.00218106,0.0026086,-0.00120402,-0.00305172,-0.00709274,0.0147107,0.0105699,0.0130278,0.000210994,0.000562319,-0.00154395,-0.00992582,0.000241367,0.00348533,0.00387422,-0.00332585,-0.013482,-0.0120277,-0.00879229,-0.00477365,-0.00407464,-0.00209158,-0.00550695,-0.00196506,0.00286129,-0.000470929,-0.00348413,-1.76843e-05,0.00303366,-0.00327826,0.00472237,-0.0016007
0.00699988,-0.0316276,0.0041261,-0.00713806,-0.00574751,-0.00111512,0.00106434,0.0117309,-0.00732379,-0.00600986,0.0045849,-0.00573842,0.0249482,0.00673394,-0.0019514,0.00490809,-0.00548574,0.0218439,0.00156863,0.0110063,-0.0046693,-0.00682817,0.00694689,0.00338938,-0.00465072,-0.00122091,0.000746471,0.0326604,0.00256614,-0.00664353,0.00132385,-0.0346302,-0.000459707,-0.00298126,-0.0081281,0.0490974,0.00562912,0.00203266,0.0029897,-0.00103882,-0.00306528,-0.00674824,0.0146604,0.00975912,0.0123971,7.48892e-05,0.0004858,-0.00128632,-0.00934046,0.000118466,0.00361028,0.00433542,-0.003076,-0.0126998,-0.0112231,-0.0080681,-0.00507322,-0.00389806,-0.00181289,-0.0051431,-0.00168207,0.00277089,-0.000410444,-0.003217,0.000246408,0.00314486,-0.00290518,0.00481294,-0.00183755
0.00799987,-0.0312441,0.00410401,-0.00675993,-0.00540683,-0.00118053,0.000862956,0.011831,-0.00753776,-0.00593108,0.00464707,-0.00505362,0.024484,0.00768751,-0.00155106,0.00488278,-0.00509845,0.0220226,0.00159092,0.0104841,-0.00421916,-0.00691391,0.00711707,0.00350345,-0.00437289,-0.000840247,0.000736235,0.0333459,0.00302517,-0.00634182,0.00141661,-0.0349356,-0.000379005,-0.00260739,-0.00756216,0.0498268,0.00612281,0.00188289,0.00337166,-0.000871961,-0.00307584,-0.00639768,0.0145945,0.00893213,0.0117519,-6.16713e-05,0.000408783,-0.00102715,-0.00874731,-5.50371e-06,0.00373439,0.00479318,-0.00282452,-0.0119062,-0.0104077,-0.00733525,-0.00536733,-0.00371743,-0.001532,-0.00477471,-0.00139806,0.00267646,-0.00034952,-0.00294513,0.0005115,0.0032547,-0.00252876,0.00489885,-0.00207419
0.00899985,-0.0308332,0.00407867,-0.00637645,-0.00506207,-0.00124699,0.000660044,0.0119191,-0.00774628,-0.00585041,0.00470376,-0.00436144,0.0239914,0.0086464,-0.00114857,0.00485349,-0.00470598,0.0221869,0.00161141,0.00994883,-0.00376501,-0.0069994,0.00727913,0.00361577,-0.0040916,-0.00045759,0.000725188,0.0340063,0.0034836,-0.00603476,0.00150866,-0.0352144,-0.000297446,-0.00223157,-0.00698942,0.0505164,0.00661561,0.00173198,0.00375401,-0.000703626,-0.0030834,-0.00604149,0.014513,0.00808989,0.0110928,-0.000198504,0.00033137,-0.000766798,-0.00814722,-0.000130391,0.00385751,0.00524685,-0.00257177,-0.0111026,-0.00958293,-0.00659472,-0.00565563,-0.00353302,-0.00124931,-0.00440233,-0.00111344,0.00257805,-0.00028827,-0.00266882,0.000777249,0.00336304,-0.00214948,0.00497977,-0.00231037
