,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.5633802816901409,0.056338028169014086,0.18309859154929578,0.14084507042253522,0.056338028169014086,0.0,0.0,0.0
parsopercularis-lh,0.028985507246376812,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.10144927536231885,0.0,0.17391304347826086,0.13043478260869565
parstriangularis-rh,0.1411764705882353,0.07058823529411765,0.38823529411764707,0.21176470588235294,0.10588235294117647,0.0,0.011764705882352941,0.07058823529411765
postcentral-rh,0.1038961038961039,0.11688311688311688,0.2077922077922078,0.35064935064935066,0.05194805194805195,0.0,0.05194805194805195,0.11688311688311688
rostralmiddlefrontal-lh,0.041666666666666664,0.07291666666666667,0.10416666666666667,0.0625,0.5208333333333334,0.020833333333333332,0.0625,0.11458333333333333
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.02040816326530612,0.7551020408163265,0.20408163265306123,0.02040816326530612
superiorparietal-rh,0.0,0.13157894736842105,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.09210526315789473,0.35526315789473684,0.23684210526315788
superiortemporal-rh,0.0,0.08139534883720931,0.06976744186046512,0.10465116279069768,0.13953488372093023,0.0,0.16279069767441862,0.4418604651162791
