,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.3409090909090909,0.14772727272727273,0.20454545454545456,0.2840909090909091,0.0,0.0,0.0,0.022727272727272728
parsopercularis-lh,0.14666666666666667,0.3466666666666667,0.16,0.14666666666666667,0.0,0.0,0.0,0.2
parstriangularis-rh,0.18518518518518517,0.12037037037037036,0.4166666666666667,0.21296296296296297,0.037037037037037035,0.0,0.0,0.027777777777777776
postcentral-rh,0.25773195876288657,0.13402061855670103,0.21649484536082475,0.35051546391752575,0.020618556701030927,0.0,0.0,0.020618556701030927
rostralmiddlefrontal-lh,0.0,0.0,0.03225806451612903,0.06451612903225806,0.7419354838709677,0.04838709677419355,0.11290322580645161,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.018518518518518517,0.5555555555555556,0.42592592592592593,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.05,0.43333333333333335,0.48333333333333334,0.03333333333333333
superiortemporal-rh,0.0,0.3023255813953488,0.09302325581395349,0.0,0.0,0.046511627906976744,0.09302325581395349,0.46511627906976744
