,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-rh,0.2549019607843137,0.2549019607843137,0.19607843137254902,0.2549019607843137,0.0,0.0,0.0,0.0392156862745098
parsopercularis-lh,0.24444444444444444,0.26666666666666666,0.17777777777777778,0.24444444444444444,0.0,0.0,0.0,0.06666666666666667
parstriangularis-rh,0.2564102564102564,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0,0.0,0.0,0.0
postcentral-rh,0.23529411764705882,0.2549019607843137,0.17647058823529413,0.27450980392156865,0.0196078431372549,0.0,0.0,0.0392156862745098
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.47058823529411764,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091
superiortemporal-rh,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.3076923076923077,0.46153846153846156
