,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,0.38095238095238093,0.0
FT9,0.0,0.0,0.2857142857142857,0.38095238095238093,0.09523809523809523,0.0,0.0,0.23809523809523808
FC5,0.0,0.0,0.1590909090909091,0.6818181818181818,0.045454545454545456,0.0,0.0,0.11363636363636363
TP9,0.0,0.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
AF8,0.0,0.0,0.25,0.3125,0.125,0.0,0.0,0.3125
