,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.23636363636363636,0.07272727272727272,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.0,0.12727272727272726,0.16363636363636364
CP5,0.18518518518518517,0.18518518518518517,0.25925925925925924,0.07407407407407407,0.0,0.037037037037037035,0.0,0.25925925925925924
F8,0.16129032258064516,0.0967741935483871,0.3064516129032258,0.04838709677419355,0.0,0.016129032258064516,0.016129032258064516,0.3548387096774194
AF7,0.23333333333333334,0.0,0.03333333333333333,0.23333333333333334,0.2,0.0,0.23333333333333334,0.06666666666666667
AFz,0.1111111111111111,0.0,0.0,0.1111111111111111,0.5833333333333334,0.0,0.19444444444444445,0.0
FT7,0.125,0.25,0.25,0.0,0.0,0.125,0.0,0.25
AF8,0.18518518518518517,0.0,0.0,0.18518518518518517,0.3333333333333333,0.0,0.2962962962962963,0.0
AF4,0.15714285714285714,0.08571428571428572,0.2857142857142857,0.05714285714285714,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.35714285714285715
