,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.26605504587155965,0.09174311926605505,0.0,0.27522935779816515,0.0,0.0,0.09174311926605505,0.27522935779816515
CP5,0.21428571428571427,0.21428571428571427,0.0,0.25,0.0,0.0,0.07142857142857142,0.25
F8,0.0,0.0,0.47619047619047616,0.0,0.011904761904761904,0.5119047619047619,0.0,0.0
AF7,0.19753086419753085,0.08641975308641975,0.0,0.345679012345679,0.0,0.0,0.06172839506172839,0.30864197530864196
AFz,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0
FT7,0.0,0.0,0.46511627906976744,0.011627906976744186,0.011627906976744186,0.5,0.0,0.011627906976744186
AF8,0.25,0.05555555555555555,0.0,0.2222222222222222,0.0,0.0,0.25,0.2222222222222222
AF4,0.20915032679738563,0.0915032679738562,0.0,0.3202614379084967,0.0,0.0,0.06535947712418301,0.3137254901960784
