,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.4117647058823529,0.0,0.0,0.0,0.35294117647058826,0.0,0.23529411764705882,0.0
CP5,0.0,0.48484848484848486,0.0,0.0,0.0,0.5151515151515151,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.125,0.0,0.0,0.5,0.375,0.0,0.0,0.0
AFz,0.26666666666666666,0.0,0.0,0.13333333333333333,0.4666666666666667,0.0,0.13333333333333333,0.0
FT7,0.0,0.288135593220339,0.0,0.0,0.0,0.711864406779661,0.0,0.0
AF8,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
