,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.5135135135135135,0.43243243243243246,0.0,0.0,0.0,0.05405405405405406,0.0,0.0
TP10,0.4411764705882353,0.47058823529411764,0.0,0.0,0.0,0.08823529411764706,0.0,0.0
T8,0.0,0.0,0.25,0.1,0.2,0.15,0.3,0.0
FT10,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0,0.34615384615384615,0.0
F8,0.0,0.0,0.041666666666666664,0.1875,0.375,0.0,0.3958333333333333,0.0
AF7,0.0,0.047619047619047616,0.23809523809523808,0.0,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.0
CP4,0.0,0.0,0.09090909090909091,0.13636363636363635,0.30303030303030304,0.06060606060606061,0.4090909090909091,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
