,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.2702702702702703,0.24324324324324326,0.24324324324324326,0.0,0.0,0.0,0.24324324324324326,0.0
CP5,0.1111111111111111,0.36363636363636365,0.31313131313131315,0.0,0.0,0.0,0.21212121212121213,0.0
F8,0.12222222222222222,0.3333333333333333,0.3111111111111111,0.0,0.0,0.0,0.23333333333333334,0.0
AF7,0.0,0.0,0.0,0.3595505617977528,0.033707865168539325,0.25842696629213485,0.0,0.34831460674157305
AFz,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.0,0.26666666666666666
FT7,0.0,0.0,0.0,0.32857142857142857,0.04285714285714286,0.3,0.0,0.32857142857142857
AF8,0.15714285714285714,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.2714285714285714,0.0
AF4,0.0,0.0,0.0,0.3595505617977528,0.033707865168539325,0.25842696629213485,0.0,0.34831460674157305
