,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.24388586956521738,0.014266304347826086,0.11209239130434782,0.15828804347826086,0.1671195652173913,0.022418478260869564,0.06521739130434782,0.21671195652173914
TP10,0.026595744680851064,0.4787234042553192,0.02925531914893617,0.013297872340425532,0.009308510638297872,0.3324468085106383,0.10372340425531915,0.006648936170212766
T8,0.13417521704814522,0.01578531965272297,0.2509865824782952,0.15785319652722968,0.14285714285714285,0.043409629044988164,0.10970797158642462,0.1452249408050513
FT10,0.16714490674318508,0.006456241032998565,0.13773314203730272,0.24461979913916787,0.19655667144906744,0.010043041606886656,0.05236728837876614,0.18507890961262555
F8,0.18055555555555555,0.0043859649122807015,0.12573099415204678,0.20175438596491227,0.24342105263157895,0.0007309941520467836,0.05116959064327485,0.1922514619883041
AF7,0.029312288613303268,0.27959413754227735,0.06426155580608793,0.018038331454340473,0.002254791431792559,0.40135287485907556,0.17474633596392333,0.030439684329199548
CP4,0.09133709981167608,0.0687382297551789,0.1327683615819209,0.07250470809792843,0.0687382297551789,0.1384180790960452,0.3286252354048964,0.09887005649717515
AF8,0.21357943309162822,0.0032959789057350032,0.11799604482531312,0.17205009887936717,0.17402768622280818,0.01977587343441002,0.06723796967699407,0.23203691496374423
