,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727
F7,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0
FT9,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111
FC5,0.24,0.08,0.0,0.52,0.0,0.0,0.0,0.16
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.125,0.5,0.0,0.0,0.0,0.375,0.0
AF8,0.38095238095238093,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3333333333333333
