,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.33663366336633666,0.0,0.0,0.1188118811881188,0.0891089108910891,0.12871287128712872,0.32673267326732675,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6
AF7,0.22950819672131148,0.0,0.0,0.2459016393442623,0.04918032786885246,0.2459016393442623,0.21311475409836064,0.01639344262295082
AFz,0.3103448275862069,0.0,0.0,0.034482758620689655,0.27586206896551724,0.06896551724137931,0.3103448275862069,0.0
FT7,0.25,0.0,0.0,0.21666666666666667,0.06666666666666667,0.23333333333333334,0.23333333333333334,0.0
AF8,0.3333333333333333,0.0,0.0,0.11827956989247312,0.0967741935483871,0.12903225806451613,0.3225806451612903,0.0
AF4,0.0,0.0,0.07142857142857142,0.10714285714285714,0.0,0.03571428571428571,0.0,0.7857142857142857
