,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
F7,0.0,0.5897435897435898,0.0,0.0,0.0,0.0,0.41025641025641024,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.23684210526315788,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.3157894736842105
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
AF8,0.27419354838709675,0.0,0.0,0.3709677419354839,0.0,0.0,0.0,0.3548387096774194
