,Fp1,F7,TP9,FT10,F8,AF7,AF8,AF4
Fp1,0.48484848484848486,0.0,0.030303030303030304,0.0,0.48484848484848486,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3953488372093023,0.0,0.023255813953488372,0.0,0.5813953488372093,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
