,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.23469387755102042,0.0,0.0,0.0,0.0,0.25510204081632654,0.25510204081632654,0.25510204081632654
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.475,0.525,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.23529411764705882,0.0,0.0,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137
CP4,0.23529411764705882,0.0,0.0,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137
AF8,0.23529411764705882,0.0,0.0,0.0,0.0,0.2549019607843137,0.2549019607843137,0.2549019607843137
