,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.34972677595628415,0.041530054644808745,0.02185792349726776,0.15628415300546447,0.033879781420765025,0.0273224043715847,0.073224043715847,0.29617486338797816
F7,0.04157043879907621,0.45958429561200925,0.042725173210161664,0.04387990762124711,0.0,0.009237875288683603,0.3672055427251732,0.03579676674364896
FT9,0.039525691699604744,0.07114624505928854,0.4051383399209486,0.15612648221343872,0.06324110671936758,0.1225296442687747,0.041501976284584984,0.1007905138339921
FC5,0.15748031496062992,0.04161979752530934,0.0922384701912261,0.40382452193475815,0.06299212598425197,0.020247469066366704,0.05849268841394826,0.16310461192350956
TP9,0.13405797101449277,0.0,0.12681159420289856,0.2210144927536232,0.35144927536231885,0.0,0.03260869565217391,0.13405797101449277
P7,0.11627906976744186,0.031007751937984496,0.21705426356589147,0.08139534883720931,0.0,0.3643410852713178,0.0,0.18992248062015504
AF7,0.07692307692307693,0.3685419058553387,0.02525832376578645,0.06314580941446613,0.010332950631458095,0.0,0.4121699196326062,0.04362801377726751
AF8,0.2724580454096742,0.03356367226061204,0.04343534057255676,0.14610069101678183,0.0315893385982231,0.04639684106614018,0.039486673247778874,0.386969397828233
