,Fp1,F7,TP9,FT10,F8,AF7,AF8,AF4
Fp1,0.24778761061946902,0.0,0.12389380530973451,0.26548672566371684,0.09734513274336283,0.0,0.26548672566371684,0.0
F7,0.0,0.3786407766990291,0.0,0.0,0.0,0.34951456310679613,0.0,0.27184466019417475
TP9,0.21739130434782608,0.0,0.18840579710144928,0.21739130434782608,0.15942028985507245,0.0,0.21739130434782608,0.0
FT10,0.24793388429752067,0.0,0.11570247933884298,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,0.0
F8,0.21052631578947367,0.0,0.19298245614035087,0.21052631578947367,0.17543859649122806,0.0,0.21052631578947367,0.0
AF7,0.0,0.36363636363636365,0.0,0.0,0.0,0.35353535353535354,0.0,0.2828282828282828
AF8,0.24793388429752067,0.0,0.11570247933884298,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,0.0
AF4,0.0,0.34523809523809523,0.0,0.0,0.0,0.34523809523809523,0.0,0.30952380952380953
