,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.25862068965517243,0.023563218390804597,0.11666666666666667,0.09425287356321839,0.18735632183908046,0.01896551724137931,0.2264367816091954,0.07413793103448275
CP5,0.04389312977099236,0.3520992366412214,0.09732824427480916,0.07061068702290077,0.02099236641221374,0.2099236641221374,0.06202290076335878,0.1431297709923664
F8,0.15247964470762398,0.07920059215396003,0.2908956328645448,0.017024426350851222,0.11398963730569948,0.12509252405625462,0.16728349370836418,0.0540340488527017
AF7,0.12584777694046723,0.053504144687264506,0.019593067068575734,0.32931424265259984,0.11906556141672947,0.04973624717407687,0.09269027882441598,0.21024868123587037
AFz,0.20314389359129384,0.013905683192261185,0.09794437726723096,0.09371221281741234,0.2750906892382104,0.02720677146311971,0.21825876662636035,0.07073760580411124
FT7,0.028662420382165606,0.17197452229299362,0.12898089171974522,0.054140127388535034,0.03662420382165605,0.4148089171974522,0.07722929936305732,0.0875796178343949
AF8,0.21436227224008575,0.03536977491961415,0.12165058949624866,0.0632368703108253,0.19131832797427653,0.04823151125401929,0.2717041800643087,0.05412647374062165
AF4,0.09670781893004116,0.09602194787379972,0.050068587105624146,0.19547325102880658,0.08710562414266118,0.0720164609053498,0.07681755829903979,0.32578875171467764
