,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.24537037037037038,0.07407407407407407,0.2222222222222222,0.0,0.2361111111111111,0.0,0.2222222222222222,0.0
CP5,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.0,0.20512820512820512,0.0,0.20512820512820512,0.0
F8,0.24056603773584906,0.07547169811320754,0.22641509433962265,0.0,0.23113207547169812,0.0,0.22641509433962265,0.0
AF7,0.010638297872340425,0.0,0.010638297872340425,0.39361702127659576,0.010638297872340425,0.13829787234042554,0.010638297872340425,0.425531914893617
AFz,0.24553571428571427,0.07142857142857142,0.22321428571428573,0.0,0.23660714285714285,0.0,0.22321428571428573,0.0
FT7,0.0,0.0,0.0,0.35,0.0,0.3,0.0,0.35
AF8,0.24056603773584906,0.07547169811320754,0.22641509433962265,0.0,0.23113207547169812,0.0,0.22641509433962265,0.0
AF4,0.00980392156862745,0.0,0.00980392156862745,0.39215686274509803,0.00980392156862745,0.12745098039215685,0.00980392156862745,0.4411764705882353
