,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0
CP5,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.13333333333333333,0.0,0.4,0.0,0.0,0.0,0.4666666666666667
AFz,0.03225806451612903,0.0,0.0,0.0,0.3064516129032258,0.3225806451612903,0.3387096774193548,0.0
FT7,0.029850746268656716,0.0,0.0,0.0,0.31343283582089554,0.3283582089552239,0.3283582089552239,0.0
AF8,0.03389830508474576,0.0,0.0,0.0,0.3050847457627119,0.3220338983050847,0.3389830508474576,0.0
AF4,0.0,0.09523809523809523,0.0,0.30952380952380953,0.0,0.0,0.0,0.5952380952380952
