,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.3793103448275862,0.13793103448275862,0.0,0.0,0.4482758620689655,0.034482758620689655,0.0
T8,0.0,0.3333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333,0.06666666666666667,0.0
FT10,0.0,0.0,0.0,0.3684210526315789,0.3157894736842105,0.0,0.0,0.3157894736842105
F8,0.0,0.0,0.0,0.2962962962962963,0.4074074074074074,0.0,0.0,0.2962962962962963
AF7,0.0,0.375,0.125,0.0,0.0,0.46875,0.03125,0.0
CP4,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0
AF8,0.0,0.0,0.0,0.36363636363636365,0.3181818181818182,0.0,0.0,0.3181818181818182
