,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.32558139534883723,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.32558139534883723
F7,0.0,0.71875,0.0,0.0,0.0,0.0,0.28125,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.22727272727272727,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.22727272727272727
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764,0.0
AF8,0.32558139534883723,0.0,0.0,0.3488372093023256,0.0,0.0,0.0,0.32558139534883723
