,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.25,0.0,0.038461538461538464,0.2692307692307692,0.25,0.019230769230769232,0.17307692307692307,0.0
F7,0.0,0.28,0.32,0.0,0.0,0.32,0.0,0.08
FT9,0.0,0.07017543859649122,0.4298245614035088,0.0,0.0,0.45614035087719296,0.0,0.043859649122807015
FC5,0.1590909090909091,0.0,0.022727272727272728,0.3409090909090909,0.36363636363636365,0.011363636363636364,0.10227272727272728,0.0
TP9,0.12727272727272726,0.0,0.00909090909090909,0.3,0.4818181818181818,0.0,0.08181818181818182,0.0
P7,0.0,0.06837606837606838,0.41025641025641024,0.0,0.0,0.47863247863247865,0.0,0.042735042735042736
AF7,0.2631578947368421,0.0,0.02631578947368421,0.2631578947368421,0.23684210526315788,0.0,0.21052631578947367,0.0
AF8,0.0,0.2222222222222222,0.2777777777777778,0.0,0.0,0.2777777777777778,0.0,0.2222222222222222
