,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
FT9,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727
FC5,0.0,0.0,0.06896551724137931,0.41379310344827586,0.0,0.13793103448275862,0.0,0.3793103448275862
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.125,0.3125,0.0,0.25,0.0,0.3125
AF7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF8,0.0,0.0,0.06896551724137931,0.41379310344827586,0.0,0.13793103448275862,0.0,0.3793103448275862
