,Fp1,Fp2,AF7,AF3,AFz,F5,AF8,AF4
Fp1,0.28440366972477066,0.27522935779816515,0.11926605504587157,0.0,0.27522935779816515,0.0,0.045871559633027525,0.0
Fp2,0.28440366972477066,0.27522935779816515,0.11926605504587157,0.0,0.27522935779816515,0.0,0.045871559633027525,0.0
AF7,0.23333333333333334,0.23333333333333334,0.21666666666666667,0.0,0.23333333333333334,0.0,0.08333333333333333,0.0
AF3,0.0,0.0,0.0,0.4965986394557823,0.0,0.0,0.0,0.5034013605442177
AFz,0.28440366972477066,0.27522935779816515,0.11926605504587157,0.0,0.27522935779816515,0.0,0.045871559633027525,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793,0.0,0.1724137931034483,0.0
AF4,0.0,0.0,0.0,0.46540880503144655,0.0,0.0,0.0,0.5345911949685535
