,Fp1,Fp2,AF7,AF3,AFz,F5,AF8,AF4
Fp1,0.24390243902439024,0.24390243902439024,0.0,0.0,0.25609756097560976,0.0,0.25609756097560976,0.0
Fp2,0.24390243902439024,0.24390243902439024,0.0,0.0,0.25609756097560976,0.0,0.25609756097560976,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.21978021978021978,0.21978021978021978,0.0,0.0,0.27472527472527475,0.0,0.2857142857142857,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21052631578947367,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0,0.3157894736842105,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
