,Fp1,F7,FT9,TP10,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.0
FT9,0.0,0.075,0.3,0.05,0.25,0.325,0.0,0.0
TP10,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.0
Fp2,0.0,0.08108108108108109,0.2972972972972973,0.05405405405405406,0.2702702702702703,0.2972972972972973,0.0,0.0
AF7,0.0,0.05454545454545454,0.21818181818181817,0.03636363636363636,0.18181818181818182,0.509090909090909,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
