,Fp1,F7,FT9,T8,Fp2,AF7,AF3,AF8
Fp1,0.3832199546485261,0.0,0.0,0.0,0.37188208616780044,0.1349206349206349,0.0,0.10997732426303855
F7,0.0,0.4578313253012048,0.3895582329317269,0.0,0.0,0.13654618473895583,0.01606425702811245,0.0
FT9,0.0,0.38188976377952755,0.452755905511811,0.0,0.0,0.16535433070866143,0.0,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3742889647326507,0.0,0.0,0.0,0.38794084186575656,0.13993174061433447,0.0,0.09783845278725825
AF7,0.19767441860465115,0.11295681063122924,0.13953488372093023,0.0,0.2026578073089701,0.34717607973421927,0.0,0.0
AF3,0.0,0.031818181818181815,0.0,0.0,0.0,0.0,0.7181818181818181,0.25
AF8,0.21238938053097345,0.0,0.0,0.0,0.1836283185840708,0.0,0.12389380530973451,0.48008849557522126
