,Fp1,Fp2,AF7,AF3,AFz,F5,AF8,AF4
Fp1,0.26573426573426573,0.2517482517482518,0.0979020979020979,0.0,0.22552447552447552,0.0,0.1590909090909091,0.0
Fp2,0.24534686971235195,0.2656514382402707,0.12013536379018612,0.0,0.23011844331641285,0.0,0.13874788494077833,0.0
AF7,0.18855218855218855,0.23905723905723905,0.2760942760942761,0.0,0.2222222222222222,0.0,0.07407407407407407,0.0
AF3,0.0,0.0,0.0,0.375,0.0,0.2542134831460674,0.1151685393258427,0.2556179775280899
AFz,0.22831858407079647,0.2424778761061947,0.1168141592920354,0.0,0.26371681415929205,0.0,0.1486725663716814,0.0
F5,0.0,0.0,0.0,0.25673758865248225,0.0,0.3872340425531915,0.14042553191489363,0.21560283687943263
AF8,0.1196236559139785,0.10752688172043011,0.03225806451612903,0.11021505376344086,0.11021505376344086,0.135752688172043,0.3844086021505376,0.0
AF4,0.0,0.0,0.0,0.28,0.0,0.2276923076923077,0.0,0.49230769230769234
