,Fp1,F7,FT9,T8,Fp2,AF7,AF3,AF8
Fp1,0.33620689655172414,0.0,0.0,0.0,0.31896551724137934,0.0,0.0,0.3448275862068966
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.336283185840708,0.0,0.0,0.0,0.3274336283185841,0.0,0.0,0.336283185840708
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3277310924369748,0.0,0.0,0.0,0.31092436974789917,0.0,0.0,0.36134453781512604
