,Fp1,Fp2,AF7,AF3,AFz,F5,AF8,AF4
Fp1,0.2876712328767123,0.2191780821917808,0.0,0.0,0.1917808219178082,0.0,0.3013698630136986,0.0
Fp2,0.265625,0.25,0.0,0.0,0.21875,0.0,0.265625,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3225806451612903,0.0,0.3387096774193548,0.0,0.3387096774193548
AFz,0.2542372881355932,0.2542372881355932,0.0,0.0,0.23728813559322035,0.0,0.2542372881355932,0.0
F5,0.0,0.0,0.0,0.11602209944751381,0.0,0.4696132596685083,0.0,0.4143646408839779
AF8,0.2625,0.2,0.0,0.0,0.175,0.0,0.3625,0.0
AF4,0.0,0.0,0.0,0.12352941176470589,0.0,0.4294117647058823,0.0,0.4470588235294118
