,Fp1,Fp2,AF7,AF3,AFz,F5,AF8,AF4
Fp1,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.0
Fp2,0.15217391304347827,0.32608695652173914,0.34782608695652173,0.0,0.17391304347826086,0.0,0.0,0.0
AF7,0.13725490196078433,0.29411764705882354,0.4117647058823529,0.0,0.1568627450980392,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.21212121212121213,0.2727272727272727,0.2727272727272727,0.0,0.24242424242424243,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
