,Fp1,Fp2,AF7,AF3,AFz,F5,AF8,AF4
Fp1,0.23880597014925373,0.2537313432835821,0.2537313432835821,0.0,0.2537313432835821,0.0,0.0,0.0
Fp2,0.1839080459770115,0.26436781609195403,0.27586206896551724,0.0,0.27586206896551724,0.0,0.0,0.0
AF7,0.1702127659574468,0.24468085106382978,0.3191489361702128,0.0,0.26595744680851063,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3306122448979592,0.0,0.3346938775510204,0.3346938775510204,0.0
AFz,0.17777777777777778,0.25555555555555554,0.28888888888888886,0.0,0.2777777777777778,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.2808219178082192,0.0,0.3801369863013699,0.339041095890411,0.0
AF8,0.0,0.0,0.0,0.2808219178082192,0.0,0.3458904109589041,0.3732876712328767,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
