,Fp1,F7,FT9,T8,Fp2,AF7,AF3,AF8
Fp1,0.35094339622641507,0.0,0.0,0.0,0.35094339622641507,0.2981132075471698,0.0,0.0
F7,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35074626865671643,0.0,0.0,0.0,0.35074626865671643,0.29850746268656714,0.0,0.0
AF7,0.33472803347280333,0.0,0.0,0.0,0.33472803347280333,0.3305439330543933,0.0,0.0
AF3,0.0,0.20588235294117646,0.0,0.0,0.0,0.0,0.7941176470588235,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
