,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.13636363636363635,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.18181818181818182,0.18181818181818182
caudalmiddlefrontal-rh,0.11538461538461539,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.15384615384615385,0.15384615384615385
parstriangularis-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.16666666666666666,0.16666666666666666,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666
postcentral-rh,0.11538461538461539,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.15384615384615385,0.15384615384615385
superiorfrontal-lh,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385
superiorparietal-lh,0.125,0.20833333333333334,0.0,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.16666666666666666
superiorparietal-rh,0.125,0.20833333333333334,0.0,0.08333333333333333,0.20833333333333334,0.041666666666666664,0.16666666666666666,0.16666666666666666
