,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.1951219512195122,0.0,0.0,0.17073170731707318,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.17073170731707318
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.18,0.0,0.0,0.22,0.1,0.12,0.22,0.16
postcentral-rh,0.1724137931034483,0.0,0.0,0.1724137931034483,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1724137931034483
superiorfrontal-rh,0.18181818181818182,0.0,0.0,0.18181818181818182,0.12121212121212122,0.15151515151515152,0.18181818181818182,0.18181818181818182
superiorparietal-lh,0.19148936170212766,0.0,0.0,0.19148936170212766,0.10638297872340426,0.1276595744680851,0.2127659574468085,0.1702127659574468
superiorparietal-rh,0.1951219512195122,0.0,0.0,0.17073170731707318,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.17073170731707318
