,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285
caudalmiddlefrontal-rh,0.09375,0.125,0.15625,0.09375,0.15625,0.0625,0.15625,0.15625
inferiorparietal-rh,0.09375,0.125,0.15625,0.09375,0.15625,0.0625,0.15625,0.15625
postcentral-lh,0.10714285714285714,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285
postcentral-rh,0.09375,0.125,0.15625,0.09375,0.15625,0.0625,0.15625,0.15625
rostralmiddlefrontal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565
superiorparietal-lh,0.09375,0.125,0.15625,0.09375,0.15625,0.0625,0.15625,0.15625
superiorparietal-rh,0.09375,0.125,0.15625,0.09375,0.15625,0.0625,0.15625,0.15625
