,Fz,TP9,F4,AF7,AFz,F6,AF8,F2
Fz,0.24444444444444444,0.0,0.0,0.2518518518518518,0.0,0.2518518518518518,0.0,0.2518518518518518
TP9,0.0,0.32727272727272727,0.33636363636363636,0.0,0.0,0.0,0.33636363636363636,0.0
F4,0.0,0.3146551724137931,0.34051724137931033,0.0,0.0,0.0,0.3448275862068966,0.0
AF7,0.13026819923371646,0.0,0.0,0.29118773946360155,0.0,0.2950191570881226,0.0,0.2835249042145594
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.13127413127413126,0.0,0.0,0.28957528957528955,0.0,0.29343629343629346,0.0,0.2857142857142857
AF8,0.0,0.3116883116883117,0.33766233766233766,0.0,0.0,0.0,0.35064935064935066,0.0
F2,0.13333333333333333,0.0,0.0,0.2901960784313726,0.0,0.2901960784313726,0.0,0.28627450980392155
